month,latitude,longitude,category,municipality,district,state,issue_count
2023-01,47.65278377689462,11.824148273680342,Verkehr,Rottach-Egern,Gemeinde,Bayern,1
2023-01,47.76887882344342,12.76797285598642,Digitalisierung,Inzell,Gemeinde,Bayern,1
2023-01,47.821975194808665,10.581021359296413,Digitalisierung,Ruderatshofen,Gemeinde,Bayern,1
2023-01,48.39251778064585,11.725764188298072,Migration,Freising,Stadt,Bayern,1
2023-01,48.58769696204703,9.899052815278525,Migration,Amstetten,Gemeinde,Baden-Württemberg,1
2023-01,48.9698599911821,13.121773878966868,Gesundheit,Regen,Stadt,Bayern,1
2023-01,49.01399778579777,11.49478269613124,Gesundheit,Beilngries,Stadt,Bayern,1
2023-01,49.03543851501923,8.19224636772626,Bildung,Wörth am Rhein,Stadt,Rheinland-Pfalz,1
2023-01,49.218430168547584,9.596369734106569,Verkehr,Neuenstein,Stadt,Baden-Württemberg,1
2023-01,49.72055356331014,11.063382153473851,Bildung,Forchheim,Stadt,Bayern,1
2023-01,49.84895198981001,7.4073891522161714,Verkehr,Schneppenbach,Gemeinde,Rheinland-Pfalz,1
2023-01,49.92509666388112,10.63173854678462,Verkehr,Oberaurach,Gemeinde,Bayern,1
2023-01,49.94954112385809,8.008665623825934,Migration,Gau-Algesheim,Stadt,Rheinland-Pfalz,1
2023-01,50.13793099172263,10.535420434086124,Verkehr,Hofheim i.UFr.,Stadt,Bayern,1
2023-01,50.56108598750108,11.797189427135194,Bildung,Schleiz,Stadt,Thüringen,1
2023-01,50.74235399964574,6.605255388114447,Umwelt,Vettweiß,Gemeinde,Nordrhein-Westfalen,1
2023-01,50.74387813795848,10.814692995735935,Umwelt,Geratal,Gemeinde,Thüringen,1
2023-01,50.8263870755197,9.822578352049211,Digitalisierung,Schenklengsfeld,Gemeinde,Hessen,1
2023-01,50.83375201463879,7.949783160144485,Sicherheit,Mudersbach,Gemeinde,Rheinland-Pfalz,1
2023-01,51.078370018908736,12.215549260209938,Wirtschaft,Elsteraue,Gemeinde,Sachsen-Anhalt,1
2023-01,51.09943910953353,13.306520664050622,Migration,Nossen,Stadt,Sachsen,1
2023-01,51.10896278644419,11.144695501158864,Digitalisierung,Schloßvippach,Gemeinde,Thüringen,1
2023-01,51.18594370441746,14.202997703875424,Wirtschaft,Burkau,Gemeinde,Sachsen,1
2023-01,51.21120352738589,11.86761417677092,Umwelt,Goseck,Gemeinde,Sachsen-Anhalt,1
2023-01,51.339963181587336,9.827882967746287,Migration,Witzenhausen,Stadt,Hessen,1
2023-01,51.42820046819583,7.330913330569456,Verkehr,Witten,Stadt,Nordrhein-Westfalen,1
2023-01,51.51931764695518,11.568404971945034,Digitalisierung,Eisleben,Stadt,Sachsen-Anhalt,1
2023-01,51.5323565189331,11.77874447852461,Migration,Salzatal,Gemeinde,Sachsen-Anhalt,1
2023-01,51.61493201319336,6.376140951421112,Verkehr,Sonsbeck,Gemeinde,Nordrhein-Westfalen,1
2023-01,52.00722971327189,10.120535610623453,Verkehr,Bockenem,Stadt,Niedersachsen,1
2023-01,52.02446173812607,9.408123363553946,Bildung,Emmerthal,Gemeinde,Niedersachsen,1
2023-01,52.07792745746266,7.970992457780647,Gesundheit,Glandorf,Gemeinde,Niedersachsen,1
2023-01,52.297262983952365,7.257157786723539,Umwelt,Samern,Gemeinde,Niedersachsen,1
2023-01,52.5017833409084,13.401154893793652,Gesundheit,Berlin,Stadt,Berlin,1
2023-01,52.61817430421235,12.828778485653569,Digitalisierung,Nauen,Stadt,Brandenburg,1
2023-01,52.78745785989253,9.99982144891352,Sicherheit,Bergen,Stadt,Niedersachsen,1
2023-01,52.920477804251504,11.879609880315488,Sicherheit,Rühstädt,Gemeinde,Brandenburg,1
2023-01,53.03514375551939,13.17336343424173,Digitalisierung,Gransee,Stadt,Brandenburg,1
2023-01,53.13913937079135,10.484392323245242,Digitalisierung,Bienenbüttel,Gemeinde,Niedersachsen,1
2023-01,53.3568594559542,8.25357044901362,Umwelt,Jade,Gemeinde,Niedersachsen,1
2023-01,53.43191452934318,9.796209232195404,Digitalisierung,Neu Wulmstorf,Gemeinde,Niedersachsen,1
2023-01,54.04829121303884,10.420521199115846,Digitalisierung,Seedorf,Gemeinde,Schleswig-Holstein,1
2023-01,54.291452931720855,8.95234454789409,Migration,Karolinenkoog,Gemeinde,Schleswig-Holstein,1
2023-02,48.40990243321118,9.785725949691232,Digitalisierung,Blaubeuren,Stadt,Baden-Württemberg,1
2023-02,48.592643082183294,12.320924890088309,Sicherheit,Niederaichbach,Gemeinde,Bayern,1
2023-02,49.08617650079015,9.571492567648145,Digitalisierung,Mainhardt,Gemeinde,Baden-Württemberg,1
2023-02,49.32313624908861,9.150804847415907,Gesundheit,Neckarzimmern,Gemeinde,Baden-Württemberg,1
2023-02,49.876777002124406,9.960700314091804,Sicherheit,Rimpar,Gemeinde,Bayern,1
2023-02,50.30674203112849,11.285356877864904,Migration,Stockheim,Gemeinde,Bayern,1
2023-02,50.91257908233844,13.074832697594134,Sicherheit,Frankenberg/Sa.,Stadt,Sachsen,1
2023-02,51.0762496496202,7.536694379490452,Migration,Marienheide,Gemeinde,Nordrhein-Westfalen,1
2023-02,51.21677966143275,10.07198789331818,Wirtschaft,Meinhard,Gemeinde,Hessen,1
2023-02,51.3042460535554,14.686822274357732,Bildung,Mücka,Gemeinde,Sachsen,1
2023-02,51.42883053297993,6.258598594929126,Wirtschaft,Straelen,Stadt,Nordrhein-Westfalen,1
2023-02,51.44006653668714,11.40708513743632,Sicherheit,Allstedt,Stadt,Sachsen-Anhalt,1
2023-02,52.0227965709724,14.36973827811229,Sicherheit,Jamlitz,Gemeinde,Brandenburg,1
2023-02,52.297262983952365,7.257157786723539,Verkehr,Samern,Gemeinde,Niedersachsen,1
2023-02,52.57358998757952,7.690784598000905,Digitalisierung,Bippen,Gemeinde,Niedersachsen,1
2023-02,52.743102114999154,12.10716654833322,Bildung,Kamern,Gemeinde,Sachsen-Anhalt,1
2023-02,53.51071674860666,11.39876487340882,Umwelt,Sülstorf,Gemeinde,Mecklenburg-Vorpommern,1
2023-03,47.86427344256982,12.004115190502077,Digitalisierung,Bad Aibling,Stadt,Bayern,1
2023-03,48.42753283114261,12.888992400057338,Gesundheit,Postmünster,Gemeinde,Bayern,1
2023-03,48.56061517303108,12.720181414191185,Sicherheit,Simbach,Gemeinde,Bayern,1
2023-03,48.61679604069136,13.18100021255814,Bildung,Vilshofen an der Donau,Stadt,Bayern,1
2023-03,48.70931058985018,13.25553608918042,Migration,Eging a.See,Gemeinde,Bayern,1
2023-03,48.85319837491836,12.74276345738967,Digitalisierung,Irlbach,Gemeinde,Bayern,1
2023-03,49.22842761703355,12.003470357609618,Umwelt,Burglengenfeld,Stadt,Bayern,1
2023-03,49.52526961209137,7.095141768910395,Wirtschaft,Oberthal,Gemeinde,Saarland,1
2023-03,49.5408291535712,12.158732912519392,Verkehr,Wernberg-Köblitz,Gemeinde,Bayern,1
2023-03,49.62193590536516,11.34434397398408,Bildung,Simmelsdorf,Gemeinde,Bayern,1
2023-03,49.69663612979837,6.813251836554947,Migration,Osburg,Gemeinde,Rheinland-Pfalz,1
2023-03,49.742729836199416,9.523172165192364,Umwelt,Wertheim,Stadt,Baden-Württemberg,1
2023-03,49.78164222097119,11.195334463835245,Migration,Ebermannstadt,Stadt,Bayern,1
2023-03,50.01813695293495,10.715805347381345,Gesundheit,Breitbrunn,Gemeinde,Bayern,1
2023-03,50.09742862353415,8.049525955184558,Migration,Schlangenbad,Gemeinde,Hessen,1
2023-03,50.14415765700442,11.288664936416165,Digitalisierung,Burgkunstadt,Stadt,Bayern,1
2023-03,50.15495703579112,8.172323184227679,Sicherheit,Taunusstein,Stadt,Hessen,1
2023-03,50.39414710991554,10.17780585410783,Umwelt,Bastheim,Gemeinde,Bayern,1
2023-03,50.53911035084219,12.305526314452802,Migration,Treuen,Stadt,Sachsen,1
2023-03,50.562257072242666,9.98171302667784,Digitalisierung,Hilders,Gemeinde,Hessen,1
2023-03,50.76853600276007,6.956039426589019,Digitalisierung,Bornheim,Stadt,Nordrhein-Westfalen,1
2023-03,50.77765480430792,8.577818405277624,Digitalisierung,Gladenbach,Stadt,Hessen,1
2023-03,50.97628381122257,6.283111289690752,Wirtschaft,Linnich,Stadt,Nordrhein-Westfalen,1
2023-03,51.53817261412785,7.209224638813151,Migration,Herne,Stadt,Nordrhein-Westfalen,1
2023-03,51.77180801894284,14.366511195888393,Wirtschaft,Cottbus,Stadt,Brandenburg,1
2023-03,51.8926150997487,14.186198574161333,Verkehr,Byhleguhre-Byhlen,Gemeinde,Brandenburg,1
2023-03,51.946499642867984,7.022336364065826,Sicherheit,Gescher,Stadt,Nordrhein-Westfalen,1
2023-03,52.124185244386304,10.371081815128631,Umwelt,Salzgitter,Stadt,Niedersachsen,1
2023-03,52.16518678894195,9.266692359143224,Bildung,Hessisch Oldendorf,Stadt,Niedersachsen,1
2023-03,52.17310304963256,12.055764477533089,Migration,Möckern,Stadt,Sachsen-Anhalt,1
2023-03,52.25163952062056,11.65253240583257,Verkehr,Wolmirstedt,Stadt,Sachsen-Anhalt,1
2023-03,52.73455845384529,8.145996242864992,Verkehr,Bakum,Gemeinde,Niedersachsen,1
2023-03,53.09221314743649,14.20420304055523,Umwelt,Schwedt/Oder,Stadt,Brandenburg,1
2023-03,53.10476828642836,13.498823277210745,Wirtschaft,Templin,Stadt,Brandenburg,1
2023-03,53.325035485018816,8.907159047316256,Digitalisierung,Vollersode,Gemeinde,Niedersachsen,1
2023-03,53.5850009467713,7.758086480145501,Verkehr,Wittmund,Stadt,Niedersachsen,1
2023-03,53.90538609789954,12.616774459552223,Migration,Schwasdorf,Gemeinde,Mecklenburg-Vorpommern,1
2023-04,47.71207758309492,8.098796981578664,Migration,Dachsberg (Südschwarzwald),Gemeinde,Baden-Württemberg,1
2023-04,47.91025611415426,9.909861814348709,Wirtschaft,Bad Wurzach,Stadt,Baden-Württemberg,1
2023-04,48.28311892443936,9.677449575907996,Wirtschaft,Ehingen (Donau),Stadt,Baden-Württemberg,1
2023-04,48.596270015267855,8.601792029231179,Wirtschaft,Altensteig,Stadt,Baden-Württemberg,1
2023-04,48.89959846028165,9.386120116071762,Sicherheit,Leutenbach,Gemeinde,Baden-Württemberg,1
2023-04,49.04805960909875,9.860440694127291,Digitalisierung,Obersontheim,Gemeinde,Baden-Württemberg,1
2023-04,49.331594193019086,7.738888963160574,Wirtschaft,Schmalenberg,Gemeinde,Rheinland-Pfalz,1
2023-04,49.710254222032006,8.165396845158966,Verkehr,Eppelsheim,Gemeinde,Rheinland-Pfalz,1
2023-04,50.3557704669378,9.554250031286646,Umwelt,Schlüchtern,Stadt,Hessen,1
2023-04,50.51210463720024,7.458450171275499,Umwelt,Ehlscheid,Gemeinde,Rheinland-Pfalz,1
2023-04,50.536828540262974,11.59951536578315,Sicherheit,Remptendorf,Gemeinde,Thüringen,1
2023-04,50.90764711798111,9.568871397469785,Sicherheit,Neuenstein,Gemeinde,Hessen,1
2023-04,50.92687670356013,8.347809533556177,Digitalisierung,Bad Laasphe,Stadt,Nordrhein-Westfalen,1
2023-04,51.06641006707318,13.78303414896857,Bildung,Dresden,Stadt,Sachsen,1
2023-04,51.86857988688856,11.458832925019015,Wirtschaft,Hecklingen,Stadt,Sachsen-Anhalt,1
2023-04,52.1695649222893,10.096254857936774,Bildung,Schellerten,Gemeinde,Niedersachsen,1
2023-04,52.179879761274,7.637288835425407,Sicherheit,Saerbeck,Gemeinde,Nordrhein-Westfalen,1
2023-04,52.41088852618509,10.78430701105936,Umwelt,Wolfsburg,Stadt,Niedersachsen,1
2023-04,52.44414036622969,7.092065840148322,Wirtschaft,Nordhorn,Stadt,Niedersachsen,1
2023-04,52.49757550926025,8.099723557182283,Verkehr,Neuenkirchen-Vörden,Gemeinde,Niedersachsen,1
2023-04,52.84173621968375,11.14180143962829,Umwelt,Salzwedel,Stadt,Sachsen-Anhalt,1
2023-04,53.10476828642836,13.498823277210745,Migration,Templin,Stadt,Brandenburg,1
2023-04,53.20062578796528,13.88504392795803,Digitalisierung,Oberuckersee,Gemeinde,Brandenburg,1
2023-04,53.43991375338933,8.986782328141295,Sicherheit,Basdahl,Gemeinde,Niedersachsen,1
2023-04,53.76320543436258,10.783483608237038,Sicherheit,Utecht,Gemeinde,Mecklenburg-Vorpommern,1
2023-04,53.77322623257403,8.894138281032212,Sicherheit,Neuenkirchen,Gemeinde,Niedersachsen,1
2023-04,53.96633091558069,13.542316561466206,Sicherheit,Züssow,Gemeinde,Mecklenburg-Vorpommern,1
2023-04,54.01198605960772,12.229950609051032,Verkehr,Dummerstorf,Gemeinde,Mecklenburg-Vorpommern,1
2023-04,54.25383959055495,9.19494208435444,Umwelt,Linden,Gemeinde,Schleswig-Holstein,1
2023-05,47.596301181854166,11.533954603625816,Gesundheit,Lenggries,Gemeinde,Bayern,1
2023-05,47.88666195770811,8.909500998325392,Sicherheit,Eigeltingen,Gemeinde,Baden-Württemberg,1
2023-05,48.174960813392914,7.920522942887662,Digitalisierung,Freiamt,Gemeinde,Baden-Württemberg,1
2023-05,48.19558264885268,10.728356512748777,Digitalisierung,Schwabmünchen,Stadt,Bayern,1
2023-05,48.27018621354997,12.655348565839306,Bildung,Winhöring,Gemeinde,Bayern,1
2023-05,48.2966892976518,8.266303781642081,Gesundheit,Wolfach,Stadt,Baden-Württemberg,1
2023-05,48.32396690493174,9.861992812219992,Migration,Erbach,Stadt,Baden-Württemberg,1
2023-05,48.38569360224408,8.875203554630458,Bildung,Rangendingen,Gemeinde,Baden-Württemberg,1
2023-05,48.66385893960576,11.942640668749029,Umwelt,Pfeffenhausen,Gemeinde,Bayern,1
2023-05,48.691169430449406,12.214485559128804,Digitalisierung,Ergoldsbach,Gemeinde,Bayern,1
2023-05,49.03543851501923,8.19224636772626,Migration,Wörth am Rhein,Stadt,Rheinland-Pfalz,1
2023-05,49.05962331785454,11.328171276277214,Wirtschaft,Greding,Stadt,Bayern,1
2023-05,49.14131338944093,8.140299696329068,Digitalisierung,Rohrbach,Gemeinde,Rheinland-Pfalz,1
2023-05,49.40318026566764,9.935347520681024,Digitalisierung,Niederstetten,Stadt,Baden-Württemberg,1
2023-05,49.48821841371919,10.782088412010582,Verkehr,Langenzenn,Stadt,Bayern,1
2023-05,49.84525718229639,7.378781809900855,Verkehr,Bundenbach,Gemeinde,Rheinland-Pfalz,1
2023-05,50.0755109420176,10.584036522686622,Digitalisierung,Königsberg i.Bay.,Stadt,Bayern,1
2023-05,50.16901047833738,9.79092048650254,Bildung,Wartmannsroth,Gemeinde,Bayern,1
2023-05,51.199095668026295,12.237118465186132,Wirtschaft,Pegau,Stadt,Sachsen,1
2023-05,51.24648738139381,9.033903242019022,Gesundheit,Waldeck,Stadt,Hessen,1
2023-05,51.31139232809976,11.782325626340656,Sicherheit,Mücheln (Geiseltal),Stadt,Sachsen-Anhalt,1
2023-05,51.467117137914926,10.55063179134701,Bildung,Lipprechterode,Gemeinde,Thüringen,1
2023-05,51.51931764695518,11.568404971945034,Gesundheit,Eisleben,Stadt,Sachsen-Anhalt,1
2023-05,51.56863288276752,9.749394467370305,Digitalisierung,Adelebsen,Gemeinde,Niedersachsen,1
2023-05,51.58461615869711,11.976768086415069,Umwelt,Petersberg,Gemeinde,Sachsen-Anhalt,1
2023-05,52.092576445334096,14.325971333113856,Migration,Friedland,Stadt,Brandenburg,1
2023-05,52.2900100461644,9.839002299728284,Umwelt,Laatzen,Stadt,Niedersachsen,1
2023-05,52.33565208892398,12.150303267695849,Migration,Genthin,Stadt,Sachsen-Anhalt,1
2023-05,52.53534018155653,7.874244679207148,Sicherheit,Ankum,Gemeinde,Niedersachsen,1
2023-05,52.88714330579044,13.181835171050016,Sicherheit,Löwenberger Land,Gemeinde,Brandenburg,1
2023-05,53.31320872969451,8.36072958854931,Wirtschaft,Ovelgönne,Gemeinde,Niedersachsen,1
2023-05,53.44909603373361,13.106981589970893,Bildung,Hohenzieritz,Gemeinde,Mecklenburg-Vorpommern,1
2023-05,53.475202345351526,12.606903094695578,Bildung,Klink,Gemeinde,Mecklenburg-Vorpommern,1
2023-06,47.64389272807684,7.779017146135219,Gesundheit,Maulburg,Gemeinde,Baden-Württemberg,1
2023-06,48.28447386886836,10.545485007472497,Sicherheit,Ziemetshausen,Gemeinde,Bayern,1
2023-06,48.345419507603374,13.253790313598982,Migration,Kirchham,Gemeinde,Bayern,1
2023-06,48.46381418945023,9.772226825737768,Wirtschaft,Berghülen,Gemeinde,Baden-Württemberg,1
2023-06,48.52452295413375,10.352328460417576,Wirtschaft,Gundelfingen a.d.Donau,Stadt,Bayern,1
2023-06,48.70757622468829,10.186971772815989,Bildung,Heidenheim an der Brenz,Stadt,Baden-Württemberg,1
2023-06,49.16240561017309,11.940585540858454,Digitalisierung,Kallmünz,Gemeinde,Bayern,1
2023-06,49.20604515445787,12.480472073661634,Umwelt,Roding,Stadt,Bayern,1
2023-06,49.42204867627637,10.969447784417373,Umwelt,Oberasbach,Stadt,Bayern,1
2023-06,49.43968800789327,7.956601977819647,Bildung,Frankenstein,Gemeinde,Rheinland-Pfalz,1
2023-06,49.92636179891424,7.023274392321529,Bildung,Lieser,Gemeinde,Rheinland-Pfalz,1
2023-06,50.44061841492137,12.008273806497671,Wirtschaft,Weischlitz,Gemeinde,Sachsen,1
2023-06,50.46416152842335,7.729460031085275,Verkehr,Ransbach-Baumbach,Stadt,Rheinland-Pfalz,1
2023-06,50.66700052999556,13.335815586508652,Verkehr,Olbernhau,Stadt,Sachsen,1
2023-06,50.683402994267176,7.478944838436684,Digitalisierung,Hirz-Maulsbach,Gemeinde,Rheinland-Pfalz,1
2023-06,50.90070668509109,7.406850435844916,Bildung,Much,Gemeinde,Nordrhein-Westfalen,1
2023-06,51.01700076428748,13.186883332080914,Bildung,Striegistal,Gemeinde,Sachsen,1
2023-06,51.06112119477935,12.596517740466924,Verkehr,Frohburg,Stadt,Sachsen,1
2023-06,51.09607353977884,6.891341347731768,Migration,Monheim am Rhein,Stadt,Nordrhein-Westfalen,1
2023-06,51.67301268114696,11.446896994266474,Verkehr,Arnstein,Stadt,Sachsen-Anhalt,1
2023-06,51.78141512349997,12.623301252477662,Digitalisierung,Kemberg,Stadt,Sachsen-Anhalt,1
2023-06,51.98922463875919,7.314303642110191,Gesundheit,Billerbeck,Stadt,Nordrhein-Westfalen,1
2023-06,52.06862907413054,10.61444840899748,Migration,Börßum,Gemeinde,Niedersachsen,1
2023-06,52.22358872968127,8.79804271915257,Sicherheit,Bad Oeynhausen,Stadt,Nordrhein-Westfalen,1
2023-06,52.38648234879535,11.07164232059235,Migration,Oebisfelde-Weferlingen,Stadt,Sachsen-Anhalt,1
2023-06,52.44875637385456,12.16656403098122,Gesundheit,Jerichow,Stadt,Sachsen-Anhalt,1
2023-06,52.5017833409084,13.401154893793652,Bildung,Berlin,Stadt,Berlin,1
2023-06,52.59511301496881,11.105838089467392,Gesundheit,Klötze,Stadt,Sachsen-Anhalt,1
2023-06,52.749135192546085,10.87116889493214,Gesundheit,Diesdorf,Gemeinde,Sachsen-Anhalt,1
2023-06,53.03514375551939,13.17336343424173,Migration,Gransee,Stadt,Brandenburg,1
2023-06,53.66320862248817,10.505439184965494,Bildung,Sirksfelde,Gemeinde,Schleswig-Holstein,1
2023-06,53.76524788977503,10.274460394500313,Bildung,Elmenhorst,Gemeinde,Schleswig-Holstein,1
2023-06,53.80672114556926,11.747862117905274,Verkehr,Warin,Stadt,Mecklenburg-Vorpommern,1
2023-06,53.982673220581006,9.37849112489351,Verkehr,Nutteln,Gemeinde,Schleswig-Holstein,1
2023-06,54.19796672263944,10.766859627579857,Sicherheit,Schönwalde am Bungsberg,Gemeinde,Schleswig-Holstein,1
2023-07,47.880045876702816,10.616428731080616,Digitalisierung,Kaufbeuren,Stadt,Bayern,1
2023-07,48.06411094245421,11.665612632752444,Wirtschaft,Ottobrunn,Gemeinde,Bayern,1
2023-07,48.25154614095729,7.853304602952712,Digitalisierung,Ettenheim,Stadt,Baden-Württemberg,1
2023-07,48.35897533633885,8.40584928260966,Wirtschaft,Alpirsbach,Stadt,Baden-Württemberg,1
2023-07,48.5820632314219,13.415418312795376,Digitalisierung,Passau,Stadt,Bayern,1
2023-07,48.66133796898985,8.674381117998408,Migration,Neubulach,Stadt,Baden-Württemberg,1
2023-07,48.96010798502636,9.96751607646216,Digitalisierung,Adelmannsfelden,Gemeinde,Baden-Württemberg,1
2023-07,49.17287910647288,8.421133265341256,Umwelt,Dettenheim,Gemeinde,Baden-Württemberg,1
2023-07,49.266397340897925,11.027631952629244,Bildung,Büchenbach,Gemeinde,Bayern,1
2023-07,49.32088503077868,10.72318456808933,Verkehr,Petersaurach,Gemeinde,Bayern,1
2023-07,49.742729836199416,9.523172165192364,Umwelt,Wertheim,Stadt,Baden-Württemberg,1
2023-07,49.76967808012035,11.529561883122106,Wirtschaft,Pegnitz,Stadt,Bayern,1
2023-07,49.85275700486218,7.712717410966682,Umwelt,Sponheim,Gemeinde,Rheinland-Pfalz,1
2023-07,49.85500510274174,6.362582899128991,Migration,Bollendorf,Gemeinde,Rheinland-Pfalz,1
2023-07,49.88120287980341,8.086814724697007,Sicherheit,Partenheim,Gemeinde,Rheinland-Pfalz,1
2023-07,50.0352235160506,11.930845379263902,Umwelt,Tröstau,Gemeinde,Bayern,1
2023-07,50.43083467023812,9.023753287078115,Digitalisierung,Nidda,Stadt,Hessen,1
2023-07,50.98622751827672,8.555406326863556,Sicherheit,Hatzfeld (Eder),Stadt,Hessen,1
2023-07,51.05208450809687,7.014347689179845,Umwelt,Leverkusen,Stadt,Nordrhein-Westfalen,1
2023-07,51.06148217223442,14.500743376494617,Gesundheit,Oppach,Gemeinde,Sachsen,1
2023-07,51.11210839039678,7.402120547421422,Gesundheit,Wipperfürth,Stadt,Nordrhein-Westfalen,1
2023-07,51.13452655545383,11.770768497371154,Migration,Naumburg (Saale),Stadt,Sachsen-Anhalt,1
2023-07,51.739976610347455,11.966549960133529,Migration,Köthen (Anhalt),Stadt,Sachsen-Anhalt,1
2023-07,51.749854363835496,6.311696709895212,Umwelt,Kalkar,Stadt,Nordrhein-Westfalen,1
2023-07,51.970250119587874,8.214339207803755,Bildung,Harsewinkel,Stadt,Nordrhein-Westfalen,1
2023-07,51.97396171503152,9.998055595785084,Bildung,Lamspringe,Gemeinde,Niedersachsen,1
2023-07,52.085979471052966,11.391697358507992,Bildung,Wanzleben-Börde,Stadt,Sachsen-Anhalt,1
2023-07,52.52901139971246,12.278239991325536,Migration,Milower Land,Gemeinde,Brandenburg,1
2023-07,52.58700736274582,8.839072853742838,Digitalisierung,Kirchdorf,Gemeinde,Niedersachsen,1
2023-07,53.1562345549133,13.205565828399273,Umwelt,Fürstenberg/Havel,Stadt,Brandenburg,1
2023-07,53.45547782105415,8.614150006767218,Migration,Loxstedt,Gemeinde,Niedersachsen,1
2023-07,53.82283365003394,8.695430811217797,Gesundheit,Cuxhaven,Stadt,Niedersachsen,1
2023-07,54.11848631782274,10.061895602513289,Sicherheit,Großharrie,Gemeinde,Schleswig-Holstein,1
2023-07,54.38544457510063,13.5617144582978,Bildung,Zirkow,Gemeinde,Mecklenburg-Vorpommern,1
2023-07,54.60681913281168,13.290867230909718,Digitalisierung,Wiek,Gemeinde,Mecklenburg-Vorpommern,1
2023-07,54.66760438826262,9.756821672831164,Verkehr,Saustrup,Gemeinde,Schleswig-Holstein,1
2023-07,54.78514721782168,9.438717397237331,Sicherheit,Flensburg,Stadt,Schleswig-Holstein,1
2023-08,47.7841990336683,8.098598162393339,Wirtschaft,St. Blasien,Stadt,Baden-Württemberg,1
2023-08,48.31443272666465,9.11856161455174,Digitalisierung,Burladingen,Stadt,Baden-Württemberg,1
2023-08,48.63345781617468,12.84465357331036,Bildung,Eichendorf,Gemeinde,Bayern,1
2023-08,48.634909693945865,8.744481911261376,Verkehr,Wildberg,Stadt,Baden-Württemberg,1
2023-08,48.73679267065588,11.19403362429656,Verkehr,Neuburg a.d.Donau,Stadt,Bayern,1
2023-08,48.78161908983349,12.315503568231604,Migration,Laberweinting,Gemeinde,Bayern,1
2023-08,49.22529854283353,8.050152560556121,Umwelt,Landau in der Pfalz,Stadt,Rheinland-Pfalz,1
2023-08,49.28954175862375,11.270286199409592,Gesundheit,Pyrbaum,Gemeinde,Bayern,1
2023-08,49.34759224245657,10.800842985688886,Sicherheit,Heilsbronn,Stadt,Bayern,1
2023-08,50.456924839436894,10.59477930361196,Wirtschaft,St. Bernhard,Gemeinde,Thüringen,1
2023-08,50.54191912093855,6.266526311443713,Gesundheit,Monschau,Stadt,Nordrhein-Westfalen,1
2023-08,50.54617372076675,10.263840262783472,Wirtschaft,Rhönblick,Gemeinde,Thüringen,1
2023-08,50.74985969756206,11.277073807784324,Sicherheit,Rudolstadt,Stadt,Thüringen,1
2023-08,50.92687670356013,8.347809533556177,Wirtschaft,Bad Laasphe,Stadt,Nordrhein-Westfalen,1
2023-08,50.98526090605342,7.424027933332254,Migration,Engelskirchen,Gemeinde,Nordrhein-Westfalen,1
2023-08,51.09943910953353,13.306520664050622,Wirtschaft,Nossen,Stadt,Sachsen,1
2023-08,51.2308623426004,9.18555354507012,Gesundheit,Naumburg,Stadt,Hessen,1
2023-08,51.37827292979344,6.436912693964206,Umwelt,Kempen,Stadt,Nordrhein-Westfalen,1
